,restaurant_name,address,city,state,zip_code,phone,cuisine_type,rating,price,latitude,longitude
6254,The Loving Hut,1495 N Van Ness Ave,Fresno,CA,93728,+15592374052,Vegan,4.0,$,34.088764,-84.266418
6255,Tacos Eben-Ezer,728 S C St,Madera,CA,93638,+15597061734,Food Trucks,4.0,$,35.2135011,-80.826126
6256,Jet's Pizza,4718 Anthony Wayne Dr,Detroit,MI,48201,+13132977000,Pizza,2.5,$,35.5456082,-97.5655451
6257,Saladworks,Tremont Shopping Center,Philadelphia,PA,19152,+12156760320,Vegetarian,3.5,$,36.76292,-119.79926
6258,Sabrina's Cafe,910 Christian St,Philadelphia,PA,19147,+12155741599,Breakfast & Brunch,4.0,$$,47.5989179,-122.3177822
6259,O Asian Fusion,105 12th Ave,Norman,OK,73071,+14057018899,Asian Fusion,3.5,$$,25.7675054830983,-80.3683320649429
6260,Chungas,180 S 900th W,Salt Lake City,UT,84104,+18019531840,Mexican,4.5,$,40.7054685975945,-73.9328064747926
6261,To Thai For,3571 Waialae Ave,Honolulu,HI,96816,+18087343443,Thai,4.0,$$,29.7303089346866,-95.3765309942689
6262,Thai Select,472 9th Ave,New York,NY,10018,+12126959920,Thai,3.5,$$,36.802933,-119.7902651
6263,Shikara,1620 75th St,Downers Grove,IL,60516,+16309641720,Indian,3.5,$$,47.66885,-122.38698
6264,India's Restaurant,5704 Richmond Ave,Houston,TX,77057,+17132660131,Indian,4.0,$$,41.1567525565624,-73.2273598015308
6265,Fine Palate,231 S 15th St,Philadelphia,PA,19102,+12673187971,American (New),3.5,$$,42.38818,-71.10324
6266,della bowls,56 NW 29th St,Miami,FL,33127,+13053512961,Vegan,4.5,$$,25.79952,-80.1911499
6267,By Chloe,60 W 22nd St,New York,NY,10010,+13476209622,Salad,4.0,$$,33.7512849,-84.3220925
6268,Re-Invent Juicery,6701 N Milburn Ave,Fresno,CA,93722,+15594364355,Juice Bars & Smoothies,4.0,$$,38.96573,-77.01651
6269,Seasons 52,321 Miracle Mile,Coral Gables,FL,33134,+13054428552,American (New),4.0,$$,47.6675671,-122.3128845
6270,Versailles Restaurant,3555 SW 8th St,Miami,FL,33135,+13054440240,Cuban,4.0,$$,40.69455,-73.99427
6271,Hideout Saloon,5031 State Hwy 140,Mariposa,CA,95338,+12099666565,Bars,4.5,$,37.33496,-119.64673
6272,Shari's Cafe & Pies,11335 NE Airport Way,Portland,OR,97220,+15032545041,American (Traditional),3.0,$$,33.470139,-112.065475
6273,Pho Tau Bay Ltt Restaurant,3610 W 1st St,Santa Ana,LA,92703,+17145316634,Vietnamese,4.0,$,29.7324256,-95.5888697
6274,Hummus Place,305 Amsterdam Ave,New York,NY,10023,+12127993335,Vegetarian,4.0,$$,47.63199,-122.13618
6275,Café Henri,1010 50th Ave,Long Island City,NY,11101,+17183839315,French,4.0,$$,40.7313183707867,-74.0003546456233
6276,Blossom Du Jour,617 9th Ave,New York,NY,10036,+16469983535,Vegan,4.0,$$,41.8839695,-87.6410747
6277,Snap Kitchen,3600 Kirby Dr,Houston,TX,77098,+17135265700,Food Delivery Services,4.0,$$,36.76292,-119.79926
6278,Sacred Chow,227 Sullivan St,New York,NY,10012,+12123370863,Vegetarian,4.0,$$,45.5202551,-122.6744445
6279,Nish Nush,88 Reade St,New York,NY,10013,+12129641318,Middle Eastern,4.5,$$,25.7647,-80.19269
6280,Nalu Health Bar & Café,131 Hekili St,Kailua,HI,96734,+18082636258,Juice Bars & Smoothies,4.5,$,36.7577294568648,-119.804506748915
6281,Vineyard Farmer's Market,100 W Shaw Ave,Fresno,CA,93704,,Farmers Market,4.5,$,39.9479310476302,-75.1614279836694
6282,Apizza Scholls,4741 SE Hawthorne Blvd,Portland,OR,97215,+15032331286,Pizza,4.0,$$,40.6321,-74.0277
6283,Gina's Cafe,10 S Calvert St,Baltimore,MD,21202,+14106855985,American (New),3.5,$,36.76292,-119.79926
6284,Seasons 52,3 Oakbrook Ctr,Oak Brook,IL,60523,+16305714752,American (New),4.0,$$,33.7755351,-84.3029795
6285,Mazzios Italian Eatery,11020 N Rockwell Ave,Oklahoma City,OK,73162,+14057999999,Pizza,2.0,$$,40.683113,-73.964088
6286,Yard House,90 El Camino,Fresno,CA,93720,+15592612165,Bars,3.5,$$,33.5409028386777,-111.869723796844
6287,Mesa Grill,3570 Las Vegas Blvd S,Las Vegas,NV,89109,+17027317731,Tex-Mex,4.0,$$$,43.6558679491282,-70.2540271729231
6288,T-BONES Great American Eatery,25 S River Rd,Bedford,NH,03110,+16036416100,American (Traditional),4.0,$$,47.8011388331652,-122.499595060945
6289,Rocket to Venus,3360 Chestnut Ave,Baltimore,MD,21211,+14102357887,American (New),3.5,$$,21.277542,-157.786593
6290,Crow's Nest Bar & Grill,6166 N Canton Center Rd,Canton,MI,48187,+17344594020,American (Traditional),4.0,$,33.7802483774979,-84.3683695793152
6291,Local Sprouts Cafe,649 Congress St,Portland,ME,04101,+12078993529,Sandwiches,4.0,$$,45.0228899,-93.16528
6292,Salsa's Taqueria,588 Old Mammoth Rd,Mammoth Lakes,CA,93546,+17609240408,Mexican,4.0,$,36.857508663682,-119.784161318798
6293,Blossom Asian Bistro,1490 Rt 23 N,Wayne,NY,07470,+19736289020,Asian Fusion,4.0,$$,21.33636,-157.87721
6294,Shari's Cafe & Pies,11335 NE Airport Way,Portland,OR,97220,+15032545041,American (Traditional),3.0,$$,36.80933,-119.84535
6295,Aubergine Cafe,49-22 Skillman Ave,Woodside,NY,11377,+17188991735,Coffee & Tea,4.0,$$,41.5649909973145,-87.5367279052734
6296,La Cabana,32762 Rd 222,North Fork,CA,93643,+15598773311,Mexican,4.0,$,37.332011,-119.651527
6297,Stellar Brew & Natural Cafe,3280 Main St,Mammoth Lakes,CA,93546,+17609243559,Coffee & Tea,4.0,$,36.76292,-119.79926
6298,Slice Pizza,725 29th St S,Birmingham,AL,35233,+12057159300,Pizza,4.0,$$,43.65506,-70.26232
6299,Rang Indian Bistro,6 Central Sq,Stoneham,MA,02180,+17814388200,Indian,4.0,$$,33.7610514725111,-84.3475019931793
6300,Parisi,4401 Tennyson St,Denver,CO,80212,+13035610234,Italian,4.0,$$,47.59969,-122.33058
6301,Dinosaur Bar-B-Que,224 Market St,Newark,NJ,07102,+18622146100,Barbeque,3.5,$$,40.67033,-74.35921
6302,Wild Fig Kitchen,35300 Hwy 41,Coarsegold,CA,93614,+15596583447,Breakfast & Brunch,4.5,$$,36.857508663682,-119.784161318798
6303,Chungas,180 S 900th W,Salt Lake City,UT,84104,+18019531840,Mexican,4.5,$,39.05,-94.60696
6304,Taste Buds of India,2624 Ponce De Leon Blvd,Coral Gables,FL,33134,+17864838379,Indian,4.0,$$,36.851417,-119.791521
6305,Boston Beer Works,61 Brookline Ave,Boston,MA,02215,+16175362337,Breweries,3.5,$$,47.85899,-122.220519
6306,Cinnamon Bistro,751 W Rt 22,Lake Zurich,IL,60047,+12246624138,Vegetarian,4.5,$$,35.0534750678958,-80.8516094544922
6307,McAlister's Deli,11330 Shawnee Mission Pkwy,Shawnee,MO,66203,+19132683354,Salad,4.0,$,42.351654,-83.067192
6308,Wiseguy Pizza,300 Massachusetts Ave NW,"Washington, DC",DC,20001,+12024087800,Pizza,4.5,$,25.83782,-80.184616
6309,Penn Station East Coast Subs,8719 Sancus Blvd,Columbus,OH,43240,+16145470395,Sandwiches,3.0,$$,25.7021922085729,-80.3487733431999
6310,Toomey's,6085 Minaret Rd,Mammoth Lakes,CA,93546,+17609244408,American (New),4.0,$$,39.2915535,-76.6225586
6311,Good Vibes Cafe,4850 W Oakland Park Blvd,Lauderdale Lakes,FL,33313,+17547794501,Coffee & Tea,5.0,$,21.26878,-157.8136199
6312,Sprouts Farmers Market,10701 Corrales Rd NW,Albuquerque,NM,87114,+15058907900,Grocery,4.0,$$,29.87613,-94.8272099
6313,Lennys Subs,2893 Poplar Ave,Memphis,TN,38111,+19013200022,Sandwiches,4.0,$,25.787269,-80.212242
6314,Short Leash Hot Dogs Food Truck,110 E Roosevelt St,Phoenix,AZ,85004,+16027952193,Hot Dogs,4.5,$,37.34665,-119.64166
6315,Casa de Montecristo by JR Cigar,301 Rt 10 E,Whippany,NJ,07981,+19738870800,Tobacco Shops,4.0,$$,39.9882084974844,-83.0336861417431
6316,Ding Ho Restaurant,120 Phillipi Rd,Columbus,OH,43228,+16142764395,Chinese,3.0,$$,45.5592918395996,-122.655242919922
6317,Taco John's,921 E Euclid Ave,Des Moines,IA,50316,+15152620110,Mexican,3.5,$,33.4183575958014,-111.93604812026
6318,Supreme Buffet & Hibachi,1323 W Saint James Lutheran Way,Columbus,OH,43228,+16148708888,Buffets,2.5,$$,41.9442749023438,-87.6641311645508
6319,Caffè RōM,71 S Franklin St,Chicago,IL,60606,+13123790291,Coffee & Tea,4.0,$,37.64595,-118.96691
6320,Sonny's Ice Cream,3403 Lyndale Ave S,Minneapolis,MN,55408,+16128243868,Ice Cream & Frozen Yogurt,4.0,$$,26.4687576293945,-80.0696105957031
6321,SabaiDee Thai Lao Cuisine,5730 N First St,Fresno,CA,93710,+15594127895,Laotian,4.5,$$,37.341693,-119.6424403
6322,Daily Grind,168 Central Park Ave,Virginia Beach,VA,23462,+17572283907,Coffee & Tea,3.5,$,21.3051549,-157.8614281
6323,Boston's Restaurant & Sports Bar,15310 Main St,Mill Creek,WA,98012,+14253384900,Pizza,3.0,$$,26.1005326,-80.1321006
6324,Pizza Inn,9101 N Council Rd,Oklahoma City,OK,73132,+14056032550,Pizza,3.5,$,29.87613,-94.8272099
6325,Domino's Pizza,7115 E Hampden Ave,Denver,CO,80224,+13037584444,Pizza,2.0,$,35.565282,-97.534453
6326,Firehouse Subs,210 E Trade St,Charlotte,NC,28202,+17049712050,Sandwiches,3.5,$,39.7382927464463,-104.933215406082
6327,Uno Pizzeria & Grill,432 Columbus Ave.,New York,NY,10024,+12125954700,Pizza,2.5,$$,45.58441,-122.40448
6328,Fazoli's,807 S State St,Westerville,OH,43081,+16147943612,Italian,4.0,$,39.947196,-75.1534829
6329,Taco Del Mar,830 NE Northgate Way,Seattle,WA,98125,+12062676767,Mexican,3.0,$,43.0580024719238,-87.8872375488281
6330,Spaghetty Western,10690 Southern Highlands Pkwy,Las Vegas,NV,89141,+17028344611,Delis,4.0,$$,40.61797,-74.03053
6331,Seasons 52,8325 Park Meadows Center Dr,Lone Tree,CO,80124,+13037990252,American (New),4.5,$$,33.4949,-112.01132
6332,Uno Pizzeria & Grill,731 Boylston St.,Boston,MA,02116,+16172678554,Pizza,3.0,$$,33.459014,-112.077468
6333,Firehouse Subs,9204 West Flagler St,Miami,FL,33174,+13055537757,Delis,3.0,$,39.0437663046468,-94.5870633520993
6334,Go Zen,144 W 4th St,New York,NY,10012,+12122607130,Vegan,4.0,$$,37.34154,-119.64401
6335,Surf City Squeeze,4300 Meadows Ln,Las Vegas,NV,89107,+17028934300,Juice Bars & Smoothies,3.5,$,38.90099,-77.03794
6336,Cafe Blue Moose,9 W Mechanic St,New Hope,PA,18938,+12158626800,American (New),4.5,$$,40.69882,-73.91934
6337,Jet's Pizza,4718 Anthony Wayne Dr,Detroit,MI,48201,+13132977000,Pizza,2.5,$,40.6295974,-74.0284223
6338,Marco's Coal Fired Pizzeria,2129 Larimer St,Denver,CO,80205,+13032967000,Pizza,4.0,$$,40.7586173525015,-73.9785899687867
6339,Mango's Lighthouse,39-61 61st St,Woodside,NY,11377,+17184249039,Bakeries,3.0,$$,40.7142243,-73.9320753
6340,Snappy Tomato Pizza,793 Taylorsville Rd,Taylorsville,KY,40071,+15024778300,Pizza,3.5,$,39.2816199,-76.58149
6341,Fox's Pizza Den,345 Scarlett Rd,Kennett Square,PA,19348,+16104446060,Pizza,3.0,$$,29.735367,-95.374622
6342,Domino's Pizza,616 N Jefferson St,Jackson,MS,39202,+16013535600,Pizza,3.0,$$,45.5227461970559,-122.67592963907
6343,Denny's,925 N Wilcrest,Houston,TX,77079,+17134611079,Breakfast & Brunch,2.0,$,36.1164183796829,-115.171344843699
6344,Village Whiskey,118 S 20th St,Philadelphia,PA,19103,+12156651088,American (New),4.0,$$,29.7566833496094,-95.3426666259766
6345,Manchu Wok,3 Brewster Rd,Newark,NY,07114,+19735048400,Chinese,1.5,$,25.810901,-80.123649
6346,McGuinness's Bar,44-23 Queens Blvd,Sunnyside,NY,11104,+17187299617,Sports Bars,4.0,$,47.41095,-122.22737
6347,TCBY,17045 Kercheval St,Grosse Pointe,MI,48230,+13138850384,Ice Cream & Frozen Yogurt,3.5,$,43.6576897226602,-70.2656469439311
6348,Goody Chinese Restaurant,5202 6th Ave,Brooklyn,NY,11220,+17187459888,Chinese,3.0,$,36.7867809,-119.7899329
6349,Cherry Creek Farmer's Market,2500 E 1st Ave,Denver,CO,80202,+13034421837,Farmers Market,3.5,$$,26.121274582526,-80.3626084327698
6350,Mon Ami Gabi,3655 Las Vegas Blvd S,Las Vegas,NV,89109,+17029444224,French,4.0,$$,40.732072,-73.988074
6351,Wassabi On Fire,2920 E Nees Ave,Fresno,CA,93270,+15594355423,Sushi Bars,3.5,$$,36.62936,-119.99834
6352,Corner Bakery Cafe,3368 Peachtree Rd NE,Atlanta,GA,30326,+14048165100,Breakfast & Brunch,4.0,$,35.5388208220302,-97.5965147142944
6353,Marco's Pizza,4719 Reed Rd,Upper Arlington,OH,43220,+16143261111,Pizza,4.0,$$,42.756624519825,-71.2105813622475
6354,Jet's Pizza,4718 Anthony Wayne Dr,Detroit,MI,48201,+13132977000,Pizza,2.5,$,36.73576,-119.78444
6355,The Broilers,765 W Herndon Ave,Clovis,CA,93612,+15593225605,Mediterranean,3.5,$,36.7867809,-119.7899329
6356,Casa Corona,7044 N Cedar Ave,Fresno,CA,93720,+15593237409,Mexican,3.5,$$,45.52309,-122.64164
6357,QDOBA Mexican Eats,1150 N Water St,Milwaukee,WI,53202,+14143898744,Mexican,2.0,$,40.764817659067,-111.852993276687
6358,Fazoli's,6450 E 82nd St,Indianapolis,IN,46250,+13178492385,Italian,3.0,$,25.7879311659816,-80.1414825278946
6359,Isot Mediterranean Cuisine,622 S 6th St,Philadelphia,PA,19147,+12674573622,Mediterranean,4.5,$$,25.76595,-80.22329
6360,Domino's Pizza,4257 W 3rd St,Los Angeles,LA,90020,+12133853888,Pizza,2.0,$,33.470139,-112.065475
6361,Mia's Table,3131 Argonne St,Houston,TX,77098,+17135226427,American (Traditional),4.0,$$,40.7475128,-73.8836746
6362,Corner Bakery Cafe,1000 Main St,Houston,TX,77002,+17136510854,Delis,3.0,$,40.73451,-74.00062
6363,Urban Fondue,2114 NW Glisan St,Portland,OR,97210,+15032421400,Fondue,3.5,$$$,36.7867809,-119.7899329
6364,Swaddee House of Thai Food,886 Franklin Ave,Thornwood,NY,10594,+19147698007,Thai,4.0,$$,40.72222,-73.98751
6365,Mancino's Pizza and Grinders,37636 Ford Rd,Westland,MI,48185,+17343981504,Pizza,3.5,$,33.998266,-81.000756
6366,Akbar Restaurant,823 N Charles St,Baltimore,MD,21201,+14105390944,Indian,4.0,$$,36.8816719055176,-119.748962402344
6367,Cossetta Alimentari,211 7th St W,Saint Paul,MN,55102,+16512223476,Italian,4.0,$$,33.786,-84.3845599
6368,Big Town Hero,4630 SE International Way,Portland,OR,97222,+15036525428,Sandwiches,3.0,$,36.7867809,-119.7899329
6369,Marie Callender's Restaurant & Bakery,1781 E Shaw Ave,Fresno,CA,93710,+15592248434,American (Traditional),2.0,$$,25.81032,-80.33242
6370,Winnie's Manayunk,4266 Main St,Philadelphia,PA,19127,+12154872663,American (Traditional),3.5,$$,39.97638,-83.00294
6371,LongHorn Steakhouse,294 Goodman Rd W,Southaven,TN,38671,+16623496903,Steakhouses,3.5,$$,47.479624,-122.207415
6372,Harvest Seasonal Grill & Wine Bar - Moorestown,400 Rte 38,Moorestown,PA,08057,+18565810044,American (New),4.0,$$,40.7187,-73.99031
6373,British Beer Company,1071 S Willow St,Manchester,NH,03103,+16032320677,British,3.5,$$,35.565282,-97.534453
6374,Benson Brewery,6059 Maple St,Omaha,NE,68104,+14029348668,Gastropubs,4.0,$$,40.718859,-73.955371
6375,The Malted Barley,334 Westminster St,Providence,RI,02903,+14014900300,Beer Bar,4.0,$$,36.7867809,-119.7899329
6376,Thai's Cuisine,6 1st St,Topsham,ME,04252,+12077210103,Thai,4.5,$$,47.608831,-122.337421
6377,Duckfat,43 Middle St,Portland,ME,04101,+12077748080,American (New),4.0,$$,39.9501274107382,-75.1659335862203
6378,Crushed Red,10640 Roe Ave,Overland Park,MO,66211,+19138318484,Salad,3.0,$$,39.91757,-75.38966
6379,Vertigo Bar & Grill,625 NW Mock Ave,Blue Springs,MO,64014,+18162951530,Dance Clubs,5.0,$,40.680892,-73.976135
6380,O'Charley's Restaurant & Bar,109 Wildwood Pkwy,Birmingham,AL,35209,+12059428001,American (Traditional),2.0,$$,42.4084,-83.05622
6381,Riverview Inn-the Next Generation,3172 County Rd W,Saukville,WI,53080,+12622840411,Pizza,4.0,$$,33.8167735256104,-84.3350693763869
6382,Fazoli's,3587 Riverdale Rd,Memphis,TN,38115,+19017949121,Italian,4.0,$$,29.71688,-95.41729
6383,Larry's Giant Subs,305 Glynn St N,Fayetteville,GA,30214,+17707165898,Sandwiches,4.0,$,37.6304781294249,-119.033370316029
6384,Home Run Inn Pizza -  Lakeview,3215 N Sheffield Ave,Chicago,IL,60657,+17735259696,Pizza,3.5,$$,40.832548,-74.088784
6385,Penn Station East Coast Subs,8719 Sancus Blvd,Columbus,OH,43240,+16145470395,Sandwiches,3.0,$$,29.7675515727533,-95.3916711582877
6386,Central BBQ,147 E Butler Ave,Memphis,TN,38103,+19016727760,Barbeque,4.0,$$,40.7498614,-73.9777215
6387,Landmark 1850 Inn,5905 S Howell Ave,Milwaukee,WI,53207,+14147691850,Pubs,4.0,$,40.8033065717907,-73.9562846158103
6388,Mekong II,11274 SW 137th Ave,Miami,FL,33186,+13053886788,Chinese,4.0,$,36.729228,-119.794602
6389,Crispers,5810 S University Dr,Davie,FL,33328,+19543181302,Sandwiches,3.5,$,45.5312728881836,-122.661140441895
6390,The Henry,4455 E Camelback Rd,Phoenix,AZ,85018,+16024298020,American (New),4.0,$$,47.5989371538162,-122.331509739161
6391,Hard Times Cafe,4738 Cherry Hill Rd,College Park,MD,20740,+13014748880,American (Traditional),3.5,$$,40.709945,-73.962478
6392,Richie Bs Pizza,7200 Montgomery Blvd NE,Albuquerque,NM,87109,+15053128579,Pizza,4.5,$,42.3294596906547,-83.0403007079346
6393,Smoothie King,2315 Ponce De Leon Blvd,Coral Gables,FL,33134,+13052005392,Juice Bars & Smoothies,4.0,$,37.637538,-118.966934
6394,Bloodroot Vegetarian Restaurant,85 Ferris St,Bridgeport,CT,06605,+12035769168,Vegetarian,4.0,$$,40.73451,-74.00062
6395,Neighbors Tap & Cook House,1175 N Fowler Ave,Clovis,CA,93611,+15592984020,Bars,4.0,$$,39.7591040251325,-105.010517541783
6396,La Elegante Taqueria,1423 Kern St,Fresno,CA,93706,+15594975844,Mexican,4.5,$,42.3206878490803,-71.2054405430208
6397,LongHorn Steakhouse,2120 South Columbus Blvd,Philadelphia,PA,19148,+12152189600,Steakhouses,2.5,$$,45.6371383666992,-122.632705688477
6398,Oriental Garden Restaurant,14 Elizabeth St,New York,NY,10013,+12126190085,Dim Sum,3.5,$$,39.74289720255,-104.969227463007
6399,Culinary Delight Catering,,Los Angeles,LA,90056,+13232902231,Desserts,5.0,$$,35.1060752868652,-89.8671951293945
6400,The Red Arrow Diner,61 Lowell St,Manchester,NH,03101,+16036261118,Diners,4.0,$,34.07763,-80.94404
6401,The Drover,2121 S 73rd St,Omaha,NE,68124,+14023917440,Steakhouses,4.0,$$$,47.7784752,-122.3629597
6402,Copper,311 East Blvd,Charlotte,NC,28203,+17043330063,Indian,4.0,$$,40.676789,-74.013211
6403,Olympia Pizzeria & Restaurant,209 W Germantown Pike,East Norriton,PA,19401,+16102795881,Pizza,4.0,$$,47.380734,-122.233347
6404,Cafe Istanbul,3983 Worth Ave,Columbus,OH,43219,+16144739144,Turkish,4.0,$$,25.8097838521257,-80.1923096847768
6405,Pure Pizza,224 E 7th St,Charlotte,NC,28202,+19802070037,Pizza,4.0,$$,25.793323,-80.190472
6406,Logan's Roadhouse,600 Greenwood Park Dr S,Greenwood,IN,46142,+13178657399,Steakhouses,3.0,$$,40.625093,-73.961531
6407,Firehouse Subs,8050 Academy Rd,Albuquerque,NM,87111,+15057974554,Sandwiches,3.5,$,45.036441378801,-93.0243843983421
6408,LongHorn Steakhouse,294 Goodman Rd W,Southaven,TN,38671,+16623496903,Steakhouses,3.5,$$,41.7021715833148,-93.5983892119064
6409,Hillstone Restaurant,303 Josephine St,Denver,CO,80206,+13033334688,American (New),4.0,$$,34.0337004201362,-118.229262541684
6410,Angkor Asian Bistro & Bar,1568 E Champlain Dr,Fresno,CA,93720,+15554922344,Cambodian,4.0,$$,47.359436153001,-122.603032109277
6411,Pizza King,12110 E Washington St,Indianapolis,IN,46229,+13178912555,Pizza,3.5,$,40.76122,-73.99396
6412,Phoenician Garden Mediterranean Bar and Grill,1025 E Herndon Ave,Fresno,CA,93720,+15592612747,Mediterranean,4.5,$$,36.8372551,-119.6824999
6413,Bird & Bone,4041 Collins Ave,Miami Beach,FL,33140,+13054241234,Southern,3.5,$$,47.7264798,-122.3449784
6414,Reginella's Italian Ristorante & Pizzeria,4000 Virginia Beach Blvd,Virginia Beach,VA,23452,+17574989770,Italian,4.0,$$,33.4235849683422,-111.939763530957
6415,zpizza,26 Old Mammoth Rd,Mammoth Lakes,CA,93546,+17609345800,Pizza,3.5,$$,25.68481,-80.31337
6416,Organic Harvest,1580 Montgomery Hwy,Birmingham,AL,35216,+12059780318,Health Markets,4.5,$$,48.0790252685547,-123.091949462891
6417,Original Roadhouse Grill,2370 SE Burnside Ave,Gresham,OR,97080,+15036662624,Steakhouses,2.5,$$,41.03884,-96.36906
6418,Mountain Mike's Pizza,8965 N Cedar Ave,Fresno,CA,93720,+15592614111,Pizza,3.0,$$,39.84231,-75.72974
6419,TCBY,17045 Kercheval St,Grosse Pointe,MI,48230,+13138850384,Ice Cream & Frozen Yogurt,3.5,$,40.68035,-73.94346
6420,The Roof Restaurant,15 E S Temple,Salt Lake City,UT,84150,+18015391911,American (New),3.5,$$$,47.6662974316062,-122.382751900253
6421,Phoenician Garden Mediterranean Bar and Grill,1025 E Herndon Ave,Fresno,CA,93720,+15592612747,Mediterranean,4.5,$$,40.67647,-73.98394
6422,Fox's Pizza Den,345 Scarlett Rd,Kennett Square,PA,19348,+16104446060,Pizza,3.0,$$,33.4530572220249,-112.070027298206
6423,Planet Smoothie,244 Easton Town Ctr,Columbus,OH,43219,+16144180333,Juice Bars & Smoothies,3.0,$$,40.7575102204203,-73.9867817215653
6424,Taco John's,317 N Grand Ave,Waukesha,WI,53186,+12625249898,Mexican,3.5,$,42.331122,-83.047213
6425,Domino's Pizza,4257 W 3rd St,Los Angeles,LA,90020,+12133853888,Pizza,2.0,$,44.9634931964974,-92.9817044734955
6426,Pei Wei Asian Diner,Glumack Dr,Saint Paul,MN,55111,,Asian Fusion,2.5,$$,35.22092,-80.81485
6427,Aromas Coffeehouse Bakeshop & Cafe,706 Town Center Dr,Newport News,VA,23606,+17572404650,Bakeries,4.0,$$,47.65849,-122.35031
6428,FireWater,8708 Jw Clay Blvd,Charlotte,NC,28262,+17045490050,American (New),2.5,$$,39.4366,-76.62409
6429,Lennys Subs,2893 Poplar Ave,Memphis,TN,38111,+19013200022,Sandwiches,4.0,$,40.79411,-73.93953
6430,Village Inn,2340 Yale Blvd SE,Albuquerque,NM,87106,+15052435476,Breakfast & Brunch,3.5,$$,35.378231048584,-97.5332183837891
6431,Rubio's Coastal Grill,40 El Camino Rd,Fresno,CA,93720,+15594380260,Mexican,3.5,$,25.7650962116388,-80.2527339189549
6432,Timbuktu Java Bar & Cafe,18205 State Rt 525,Freeland,WA,98249,+13603311504,Coffee & Tea,4.5,$,39.73998,-104.95723
6433,California Pizza Kitchen at Park Ave. South,440 Park Ave S,New York,NJ,10016,+12126856700,Pizza,3.5,$$,47.620059967041,-122.630584716797
6434,Dino's Pizza Shop,14357 Warwick Blvd,Newport News,VA,23602,+17578771894,Pizza,3.5,$$,40.73158,-74.00332
6435,AOC,8700 W 3rd St,Los Angeles,LA,90048,+13108599859,Wine Bars,4.0,$$$,40.0053,-83.0087999
6436,Fluff Bake Bar,314 Gray St,Houston,TX,77002,+17135221900,Bakeries,4.0,$$,40.76058,-73.98952
6437,Yard House,320 San Lorenzo Ave,Coral Gables,FL,33146,+13054479273,Bars,3.5,$$,42.48721,-83.13931
6438,Taco John's,317 N Grand Ave,Waukesha,WI,53186,+12625249898,Mexican,3.5,$,35.576917,-81.063423
6439,Uno Pizzeria & Grill,731 Boylston St.,Boston,MA,02116,+16172678554,Pizza,3.0,$$,40.4998488455674,-74.4544027263963
6440,QDOBA Mexican Eats,1400 E 17th Ave,Denver,CO,80218,+13038130859,Mexican,2.5,$,35.576917,-81.063423
